7389;2461;179;5;123.02;615.1
7390;2462;136;5;255.49;1277.45
7391;2462;88;5;552.07;2760.35
7392;2462;152;1;77.59;77.59
7393;2463;256;1;580.99;580.99
7394;2463;54;5;50.0;250.0
7395;2463;134;5;94.37;471.85
7396;2464;166;4;752.16;3008.64
7397;2465;69;2;89.3;178.6
7398;2465;59;5;508.52;2542.6
7399;2466;204;5;396.05;1980.25
7400;2467;158;4;474.41;1897.64
7401;2468;118;5;75.42;377.1
7402;2468;6;5;533.03;2665.15
7403;2469;52;2;616.59;1233.18
7404;2469;157;5;215.54;1077.7
7405;2469;53;4;388.64;1554.56
7406;2469;161;4;73.65;294.6
7407;2469;296;4;49.89;199.56
7408;2470;173;4;449.76;1799.04
7409;2470;124;4;17.18;68.72
7410;2470;228;4;371.33;1485.32
7411;2470;144;4;279.17;1116.68
7412;2471;122;1;253.09;253.09
7413;2471;204;4;440.25;1761.0
7414;2471;35;3;405.2;1215.6
7415;2472;71;4;500.53;2002.12
7416;2472;160;5;430.54;2152.7
7417;2472;37;4;353.96;1415.84
7418;2473;209;2;283.75;567.5
7419;2473;127;1;215.25;215.25
7420;2473;140;1;37.83;37.83
7421;2474;268;1;115.9;115.9
7422;2474;104;1;470.12;470.12
7423;2474;61;2;22.75;45.5
7424;2474;138;1;335.62;335.62
7425;2474;293;3;69.14;207.42
7426;2475;48;1;253.48;253.48
7427;2475;161;3;85.36;256.08
7428;2475;244;2;161.03;322.06
7429;2475;292;1;252.22;252.22
7430;2475;224;1;345.85;345.85
7431;2476;276;4;28.43;113.72
7432;2476;79;5;293.42;1467.1
7433;2476;135;4;368.94;1475.76
7434;2477;237;3;131.69;395.07
7435;2477;265;2;162.38;324.76
7436;2478;84;2;377.66;755.32
7437;2478;169;4;153.81;615.24
7438;2478;141;2;249.56;499.12
7439;2479;164;3;208.26;624.78
7440;2480;68;5;468.75;2343.75
7441;2480;1;2;139.92;279.84
7442;2480;248;2;418.57;837.14
7443;2480;90;5;22.75;113.75
7444;2481;261;4;326.3;1305.2
7445;2482;107;3;814.29;2442.87
7446;2482;155;5;288.35;1441.75
7447;2483;24;5;500.17;2500.85
7448;2483;282;1;74.29;74.29
7449;2483;89;5;241.95;1209.75
7450;2484;200;2;57.02;114.04
7451;2484;257;3;28.6;85.8
7452;2484;24;2;423.62;847.24
7453;2485;215;4;155.86;623.44
7454;2485;68;3;499.02;1497.06
7455;2486;56;5;370.17;1850.85
7456;2486;151;3;300.86;902.58
7457;2486;235;1;133.85;133.85
7458;2487;86;1;504.75;504.75
7459;2487;206;2;135.32;270.64
7460;2487;10;5;335.91;1679.55
7461;2487;221;1;340.25;340.25
7462;2488;242;1;46.31;46.31
7463;2488;275;4;481.13;1924.52
7464;2489;72;1;645.37;645.37
7465;2489;138;2;276.54;553.08
7466;2489;217;2;450.24;900.48
7467;2489;161;5;75.35;376.75
7468;2489;104;4;591.57;2366.28
7469;2490;164;2;240.82;481.64
7470;2490;275;2;478.68;957.36
7471;2491;117;4;272.87;1091.48
7472;2491;86;3;393.75;1181.25
7473;2492;37;5;307.64;1538.2
7474;2492;201;5;201.83;1009.15
7475;2492;30;1;126.39;126.39
7476;2493;300;2;85.56;171.12
7477;2493;139;2;221.43;442.86
7478;2493;278;5;71.32;356.6
7479;2493;86;3;422.67;1268.01
7480;2493;85;4;571.19;2284.76
7481;2494;291;1;78.13;78.13
7482;2494;228;4;369.78;1479.12
7483;2494;42;1;438.41;438.41
7484;2494;24;2;422.82;845.64
7485;2494;261;3;301.2;903.6
7486;2495;42;3;521.03;1563.09
7487;2495;134;3;77.2;231.6
7488;2496;80;1;156.3;156.3
7489;2496;245;3;268.6;805.8
7490;2497;253;3;24.03;72.09
7491;2497;135;4;397.37;1589.48
7492;2497;131;2;213.3;426.6
7493;2497;85;5;770.68;3853.4
7494;2497;90;3;22.75;68.25
7495;2498;109;1;27.52;27.52
7496;2498;225;1;372.37;372.37
7497;2498;138;1;358.93;358.93
7498;2498;114;5;368.35;1841.75
7499;2498;75;4;371.58;1486.32
7500;2499;196;3;179.54;538.62
7501;2499;248;4;450.19;1800.76
7502;2499;187;1;149.09;149.09
7503;2499;260;3;34.78;104.34
7504;2500;116;3;27.86;83.58
7505;2500;120;5;121.19;605.95
7506;2501;20;1;713.16;713.16
7507;2501;95;5;44.59;222.95
7508;2501;127;4;254.84;1019.36
7509;2501;274;1;176.37;176.37
7510;2501;150;2;245.12;490.24
7511;2502;62;2;513.01;1026.02
7512;2502;79;1;284.6;284.6
7513;2502;23;5;377.93;1889.65
7514;2502;237;2;121.66;243.32
7515;2502;206;2;165.71;331.42
7516;2503;219;2;282.81;565.62
7517;2503;60;4;120.65;482.6
7518;2503;231;1;239.55;239.55
7519;2504;33;1;87.75;87.75
7520;2505;171;4;115.37;461.48
7521;2505;201;4;154.62;618.48
7522;2505;233;1;551.86;551.86
7523;2506;233;5;753.46;3767.3
7524;2506;156;5;99.46;497.3
7525;2506;153;1;624.9;624.9
7526;2506;134;4;100.86;403.44
7527;2507;250;1;497.2;497.2
7528;2507;252;2;443.36;886.72
7529;2507;266;5;41.33;206.65
7530;2507;264;2;408.55;817.1
7531;2508;5;5;198.5;992.5
7532;2509;62;1;625.42;625.42
7533;2509;274;3;166.7;500.1
7534;2509;246;1;61.83;61.83
7535;2510;100;2;377.6;755.2
7536;2510;29;1;187.46;187.46
7537;2511;138;2;309.51;619.02
7538;2511;106;2;67.49;134.98
7539;2511;54;5;48.09;240.45
7540;2512;139;5;301.84;1509.2
7541;2513;56;5;443.52;2217.6
7542;2513;278;2;65.37;130.74
7543;2513;256;5;462.46;2312.3
7544;2513;187;4;138.05;552.2
7545;2513;290;5;211.08;1055.4
7546;2514;121;5;156.98;784.9
7547;2514;295;1;410.05;410.05
7548;2514;277;1;690.51;690.51
7549;2514;203;4;581.08;2324.32
7550;2514;108;5;179.77;898.85
7551;2515;21;5;288.19;1440.95
7552;2515;114;4;422.83;1691.32
7553;2516;132;4;116.59;466.36
7554;2516;280;5;710.05;3550.25
7555;2516;202;4;649.41;2597.64
7556;2516;246;3;46.95;140.85
7557;2516;21;3;361.23;1083.69
7558;2517;280;3;501.27;1503.81
7559;2518;176;3;611.47;1834.41
7560;2519;90;2;17.31;34.62
7561;2519;166;1;862.25;862.25
7562;2519;172;1;318.96;318.96
7563;2519;236;2;351.93;703.86
7564;2520;90;2;18.57;37.14
7565;2520;115;4;319.17;1276.68
7566;2520;9;2;81.25;162.5
7567;2521;82;2;463.19;926.38
7568;2521;59;2;560.4;1120.8
7569;2521;177;1;527.19;527.19
7570;2522;148;4;186.81;747.24
7571;2522;35;2;398.07;796.14
7572;2523;237;4;114.65;458.6
7573;2523;225;4;382.61;1530.44
7574;2523;188;5;452.44;2262.2
7575;2523;299;3;218.49;655.47
7576;2524;97;3;148.27;444.81
7577;2524;155;4;270.27;1081.08
7578;2524;202;1;596.26;596.26
7579;2525;119;4;132.62;530.48
7580;2525;133;3;464.28;1392.84
7581;2525;274;4;166.62;666.48
7582;2525;224;5;338.37;1691.85
7583;2525;259;1;342.83;342.83
7584;2526;99;2;27.36;54.72
7585;2526;200;5;44.65;223.25
7586;2526;10;5;455.37;2276.85
7587;2526;167;1;448.74;448.74
7588;2527;17;4;501.55;2006.2
7589;2528;277;2;828.83;1657.66
7590;2528;122;2;299.27;598.54
7591;2528;60;3;116.13;348.39
7592;2528;266;5;36.05;180.25
7593;2529;107;2;757.32;1514.64
7594;2530;264;1;400.91;400.91
7595;2531;77;4;353.03;1412.12
7596;2531;83;3;511.02;1533.06
7597;2532;136;3;269.85;809.55
7598;2532;180;2;738.55;1477.1
7599;2532;146;4;160.6;642.4
7600;2533;149;4;325.92;1303.68
7601;2533;145;4;303.79;1215.16
7602;2534;234;3;210.86;632.58
7603;2535;286;5;486.37;2431.85
7604;2535;199;2;439.56;879.12
7605;2535;231;4;205.17;820.68
7606;2535;292;4;280.26;1121.04
7607;2536;85;5;574.28;2871.4
7608;2536;98;5;280.01;1400.05
7609;2536;232;2;837.17;1674.34
7610;2536;193;5;70.01;350.05
7611;2536;44;4;218.36;873.44
7612;2537;36;2;370.33;740.66
7613;2537;91;2;83.03;166.06
7614;2537;257;5;30.17;150.85
7615;2537;40;4;324.48;1297.92
7616;2537;43;1;384.31;384.31
7617;2538;88;2;560.38;1120.76
7618;2538;167;2;451.14;902.28
7619;2538;53;5;386.73;1933.65
7620;2538;103;3;520.46;1561.38
7621;2539;278;5;54.69;273.45
7622;2539;95;1;46.8;46.8
7623;2540;68;3;428.04;1284.12
7624;2540;30;1;143.67;143.67
7625;2540;23;1;408.07;408.07
7626;2541;61;4;27.03;108.12
7627;2541;79;4;248.4;993.6
7628;2541;150;1;218.2;218.2
7629;2541;247;1;74.65;74.65
7630;2541;204;5;430.93;2154.65
7631;2542;111;4;427.83;1711.32
7632;2543;250;5;655.29;3276.45
7633;2543;213;3;364.48;1093.44
7634;2544;53;5;352.91;1764.55
7635;2544;195;1;261.31;261.31
7636;2544;254;3;383.65;1150.95
7637;2545;2;3;754.88;2264.64
7638;2545;261;4;260.67;1042.68
7639;2546;173;3;482.84;1448.52
7640;2546;47;5;18.22;91.1
7641;2546;292;3;303.88;911.64
7642;2546;135;5;514.16;2570.8
7643;2546;21;3;286.92;860.76
7644;2547;25;4;793.4;3173.6
7645;2548;281;5;482.99;2414.95
7646;2548;232;2;615.0;1230.0
7647;2549;242;2;55.65;111.3
7648;2549;165;3;40.24;120.72
7649;2549;25;1;893.6;893.6
7650;2550;244;3;131.5;394.5
7651;2550;87;3;189.9;569.7
7652;2551;188;5;417.86;2089.3
7653;2551;162;2;376.91;753.82
7654;2551;7;4;314.95;1259.8
7655;2551;127;4;230.07;920.28
7656;2551;232;5;682.84;3414.2
7657;2552;267;4;230.65;922.6
7658;2552;98;1;235.94;235.94
7659;2552;289;5;521.99;2609.95
7660;2552;6;4;503.3;2013.2
7661;2553;154;4;27.72;110.88
7662;2553;7;2;276.74;553.48
7663;2553;297;1;142.06;142.06
7664;2553;20;3;776.4;2329.2
7665;2554;205;3;479.86;1439.58
7666;2554;36;3;294.36;883.08
7667;2555;94;5;353.45;1767.25
7668;2556;186;5;430.67;2153.35
7669;2556;196;3;144.03;432.09
7670;2556;171;3;103.25;309.75
7671;2556;10;2;397.13;794.26
7672;2556;167;3;437.62;1312.86
7673;2557;69;2;103.17;206.34
7674;2558;183;1;379.96;379.96
7675;2558;33;3;103.24;309.72
7676;2559;208;1;182.54;182.54
7677;2559;97;3;134.4;403.2
7678;2559;213;1;356.43;356.43
7679;2559;125;3;233.15;699.45
7680;2559;277;1;754.36;754.36
7681;2560;99;1;28.59;28.59
7682;2560;42;1;497.37;497.37
7683;2560;225;3;360.96;1082.88
7684;2560;83;2;564.24;1128.48
7685;2560;217;1;584.95;584.95
7686;2561;229;2;582.43;1164.86
7687;2561;204;1;396.69;396.69
7688;2561;54;5;52.89;264.45
7689;2562;172;2;364.72;729.44
7690;2562;259;5;322.71;1613.55
7691;2562;164;4;259.99;1039.96
7692;2563;42;5;470.66;2353.3
7693;2563;219;1;205.41;205.41
7694;2563;215;5;180.62;903.1
7695;2563;264;5;390.09;1950.45
7696;2563;23;3;424.63;1273.89
7697;2564;100;4;450.51;1802.04
7698;2564;93;3;325.69;977.07
7699;2564;43;4;404.15;1616.6
7700;2564;244;4;169.43;677.72
7701;2565;12;3;307.13;921.39
7702;2565;204;5;427.14;2135.7
7703;2565;21;2;322.89;645.78
7704;2565;267;3;284.6;853.8
7705;2566;119;3;146.2;438.6
7706;2566;86;1;475.15;475.15
7707;2566;239;3;188.82;566.46
7708;2567;243;1;398.67;398.67
7709;2567;233;3;760.79;2282.37
7710;2568;83;5;401.58;2007.9
7711;2568;200;1;62.94;62.94
7712;2568;206;2;147.44;294.88
7713;2568;290;5;175.15;875.75
7714;2569;286;3;399.42;1198.26
7715;2570;53;3;395.78;1187.34
7716;2570;217;4;432.86;1731.44
7717;2571;159;2;584.49;1168.98
7718;2571;289;3;701.69;2105.07
7719;2571;103;5;515.97;2579.85
7720;2571;83;5;424.8;2124.0
7721;2572;117;3;328.6;985.8
7722;2572;46;2;216.8;433.6
7723;2573;262;2;70.95;141.9
7724;2573;167;2;442.81;885.62
7725;2573;296;4;53.21;212.84
7726;2574;107;5;848.26;4241.3
7727;2574;133;1;342.74;342.74
7728;2574;256;1;438.24;438.24
7729;2575;43;2;485.91;971.82
7730;2575;1;4;121.1;484.4
7731;2575;21;1;344.46;344.46
7732;2575;11;1;158.44;158.44
7733;2575;106;5;90.39;451.95
7734;2576;158;4;495.42;1981.68
7735;2576;298;2;556.36;1112.72
7736;2576;36;4;354.98;1419.92
7737;2577;2;2;594.05;1188.1
7738;2577;76;1;361.93;361.93
7739;2577;152;5;71.14;355.7
7740;2578;189;4;621.39;2485.56
7741;2578;104;5;672.02;3360.1
7742;2579;247;5;73.86;369.3
7743;2579;38;4;400.34;1601.36
7744;2580;193;2;64.29;128.58
7745;2581;98;1;270.9;270.9
7746;2581;109;4;28.83;115.32
7747;2581;272;1;222.83;222.83
7748;2581;13;4;196.62;786.48
7749;2581;57;3;272.13;816.39
7750;2582;277;2;696.45;1392.9
7751;2583;193;3;56.45;169.35
7752;2583;136;5;255.66;1278.3
7753;2583;295;2;355.07;710.14
7754;2583;60;2;166.03;332.06
7755;2583;250;2;470.56;941.12
7756;2584;116;4;20.21;80.84
7757;2584;140;4;42.67;170.68
7758;2584;256;1;615.64;615.64
7759;2585;232;1;660.71;660.71
7760;2585;179;4;138.54;554.16
7761;2586;197;2;678.58;1357.16
7762;2586;271;2;34.22;68.44
7763;2586;296;4;58.56;234.24
7764;2586;287;2;270.99;541.98
7765;2587;228;4;342.07;1368.28
7766;2587;271;5;30.02;150.1
7767;2588;212;1;34.46;34.46
7768;2588;111;1;483.79;483.79
7769;2588;185;5;573.57;2867.85
7770;2588;188;3;527.36;1582.08
7771;2588;183;5;387.34;1936.7
7772;2589;67;3;80.53;241.59
7773;2589;165;2;45.26;90.52
7774;2589;98;1;271.87;271.87
7775;2590;187;1;127.74;127.74
7776;2590;140;5;53.36;266.8
7777;2590;292;3;272.38;817.14
7778;2590;250;5;571.18;2855.9
7779;2591;161;1;63.2;63.2
7780;2591;76;2;420.78;841.56
7781;2591;37;4;278.1;1112.4
7782;2592;38;3;429.09;1287.27
7783;2592;127;1;229.29;229.29
7784;2592;220;1;590.74;590.74
7785;2592;12;1;228.18;228.18
7786;2593;278;2;50.49;100.98
7787;2593;249;1;46.19;46.19
7788;2593;242;5;46.51;232.55
7789;2593;182;3;482.98;1448.94
7790;2594;222;2;547.47;1094.94
7791;2594;265;5;138.48;692.4
7792;2594;197;3;652.54;1957.62
7793;2595;49;1;525.39;525.39
7794;2595;236;4;376.08;1504.32
7795;2595;46;5;251.23;1256.15
7796;2596;111;1;515.73;515.73
7797;2596;211;3;719.34;2158.02
7798;2596;294;4;355.84;1423.36
7799;2596;17;2;410.87;821.74
7800;2596;239;5;230.65;1153.25
7801;2597;288;3;93.76;281.28
7802;2597;295;3;446.67;1340.01
7803;2598;156;4;96.34;385.36
7804;2599;157;5;205.56;1027.8
7805;2600;229;4;512.19;2048.76
7806;2601;88;3;535.31;1605.93
7807;2601;186;2;464.53;929.06
7808;2602;111;2;490.9;981.8
7809;2602;286;4;489.37;1957.48
7810;2602;120;2;157.04;314.08
7811;2603;30;3;141.82;425.46
7812;2603;218;4;53.93;215.72
7813;2603;107;2;1003.1;2006.2
7814;2604;2;3;730.63;2191.89
7815;2604;37;4;313.52;1254.08
7816;2605;187;1;152.74;152.74
7817;2605;16;3;102.16;306.48
7818;2605;128;1;463.01;463.01
7819;2605;272;2;217.15;434.3
7820;2606;254;3;511.14;1533.42
7821;2606;54;2;45.02;90.04
7822;2606;23;3;443.83;1331.49
7823;2606;62;5;571.42;2857.1
7824;2606;11;5;163.45;817.25
7825;2607;131;5;243.02;1215.1
7826;2607;22;1;278.98;278.98
7827;2608;247;4;71.15;284.6
7828;2608;207;5;545.59;2727.95
7829;2608;258;2;409.0;818.0
7830;2608;150;2;283.55;567.1
7831;2608;270;4;126.72;506.88
7832;2609;240;4;334.06;1336.24
7833;2609;172;3;291.97;875.91
7834;2609;188;2;465.49;930.98
7835;2610;253;5;20.32;101.6
7836;2610;175;3;313.01;939.03
7837;2610;12;4;316.9;1267.6
7838;2610;45;3;439.17;1317.51
7839;2611;96;1;333.67;333.67
7840;2611;89;1;232.5;232.5
7841;2612;90;1;25.57;25.57
7842;2612;98;5;249.7;1248.5
7843;2612;261;1;298.25;298.25
7844;2613;12;3;275.59;826.77
7845;2613;114;4;401.61;1606.44
7846;2614;62;3;461.45;1384.35
7847;2614;91;5;80.49;402.45
7848;2615;110;1;354.19;354.19
7849;2615;193;3;74.14;222.42
7850;2615;76;2;372.68;745.36
7851;2615;118;4;61.65;246.6
7852;2616;248;2;319.63;639.26
7853;2616;240;4;272.79;1091.16
7854;2616;222;5;590.91;2954.55
7855;2617;233;3;621.25;1863.75
7856;2617;221;4;482.62;1930.48
7857;2618;35;2;412.67;825.34
7858;2618;177;2;529.42;1058.84
7859;2618;284;5;307.41;1537.05
7860;2618;292;5;338.16;1690.8
7861;2618;251;3;398.91;1196.73
7862;2619;65;2;619.91;1239.82
7863;2619;291;4;68.06;272.24
7864;2619;269;5;419.6;2098.0
7865;2620;13;1;149.84;149.84
7866;2620;163;3;583.49;1750.47
7867;2620;203;3;485.27;1455.81
7868;2621;23;4;470.7;1882.8
7869;2622;280;5;691.75;3458.75
7870;2622;63;1;70.24;70.24
7871;2622;288;5;113.8;569.0
7872;2622;267;1;205.27;205.27
7873;2622;206;1;164.49;164.49
7874;2623;65;2;741.92;1483.84
7875;2623;234;5;230.66;1153.3
7876;2623;5;1;211.2;211.2
7877;2623;41;4;192.01;768.04
7878;2624;96;1;326.78;326.78
7879;2624;31;1;104.79;104.79
7880;2624;200;4;58.54;234.16
7881;2625;214;2;266.87;533.74
7882;2625;6;2;658.69;1317.38
7883;2625;176;5;638.58;3192.9
7884;2625;137;1;83.74;83.74
7885;2626;230;1;240.03;240.03
7886;2626;43;2;384.33;768.66
7887;2626;298;1;382.82;382.82
7888;2627;127;3;280.93;842.79
7889;2627;65;2;545.82;1091.64
7890;2627;175;2;329.11;658.22
7891;2627;232;1;806.96;806.96
7892;2628;154;5;32.18;160.9
7893;2628;261;1;257.83;257.83
7894;2629;105;2;259.8;519.6
7895;2629;42;1;535.73;535.73
7896;2629;227;3;358.68;1076.04
7897;2630;108;4;205.62;822.48
7898;2630;35;4;449.65;1798.6
7899;2630;37;1;356.56;356.56
7900;2630;269;4;526.2;2104.8
7901;2631;180;3;695.4;2086.2
7902;2631;11;3;149.19;447.57
7903;2632;56;1;400.27;400.27
7904;2632;281;1;396.52;396.52
7905;2633;227;5;315.64;1578.2
7906;2633;2;3;712.29;2136.87
7907;2633;296;2;51.64;103.28
7908;2634;176;3;616.87;1850.61
7909;2635;211;5;761.37;3806.85
7910;2635;131;4;230.44;921.76
7911;2635;248;5;351.81;1759.05
7912;2635;57;4;300.4;1201.6
7913;2636;98;1;225.0;225.0
7914;2637;120;1;152.25;152.25
7915;2637;145;2;289.12;578.24
7916;2637;284;4;290.36;1161.44
7917;2638;178;3;187.72;563.16
7918;2638;266;1;31.58;31.58
7919;2638;142;2;244.98;489.96
7920;2639;194;5;567.06;2835.3
7921;2639;3;4;555.52;2222.08
7922;2639;67;4;66.46;265.84
7923;2639;50;2;580.14;1160.28
7924;2640;146;3;139.37;418.11
7925;2640;131;1;232.18;232.18
7926;2641;20;2;633.1;1266.2
7927;2641;208;1;221.42;221.42
7928;2641;226;5;251.65;1258.25
7929;2641;251;4;330.05;1320.2
7930;2641;153;3;514.92;1544.76
7931;2642;53;2;314.71;629.42
7932;2642;10;3;469.08;1407.24
7933;2642;266;2;40.79;81.58
7934;2642;132;4;131.31;525.24
7935;2643;108;4;158.24;632.96
7936;2643;133;3;502.87;1508.61
7937;2643;290;4;205.36;821.44
7938;2644;100;3;304.88;914.64
7939;2644;85;2;659.54;1319.08
7940;2644;83;4;436.36;1745.44
7941;2644;171;4;106.02;424.08
7942;2644;114;1;359.48;359.48
7943;2645;131;1;200.28;200.28
7944;2645;252;4;428.87;1715.48
7945;2645;57;4;321.61;1286.44
7946;2645;113;2;227.8;455.6
7947;2645;245;1;255.91;255.91
7948;2646;24;3;347.82;1043.46
7949;2646;18;2;379.16;758.32
7950;2647;69;2;97.37;194.74
7951;2647;25;5;832.0;4160.0
7952;2647;97;2;143.47;286.94
7953;2648;108;1;158.22;158.22
7954;2648;184;3;284.67;854.01
7955;2648;17;4;394.23;1576.92
7956;2649;207;4;524.18;2096.72
7957;2649;194;2;457.5;915.0
7958;2650;260;5;29.18;145.9
7959;2650;193;5;69.66;348.3
7960;2650;156;3;110.65;331.95
7961;2651;113;3;241.61;724.83
7962;2652;165;5;36.75;183.75
7963;2652;127;4;234.5;938.0
7964;2652;83;3;498.1;1494.3
7965;2653;278;1;60.74;60.74
7966;2653;108;5;188.01;940.05
7967;2654;56;2;404.15;808.3
7968;2654;204;3;342.89;1028.67
7969;2654;215;5;171.63;858.15
7970;2654;205;5;379.19;1895.95
7971;2655;133;5;365.86;1829.3
7972;2655;58;5;419.11;2095.55
7973;2655;195;4;205.0;820.0
7974;2656;133;1;492.53;492.53
7975;2656;294;3;479.14;1437.42
7976;2656;59;4;592.87;2371.48
7977;2657;253;1;27.38;27.38
7978;2657;204;4;389.61;1558.44
7979;2657;181;3;362.99;1088.97
7980;2658;235;3;159.93;479.79
7981;2659;52;2;503.74;1007.48
7982;2659;103;3;563.27;1689.81
7983;2659;263;5;447.82;2239.1
7984;2660;167;1;376.57;376.57
7985;2660;217;5;457.16;2285.8
7986;2660;170;2;657.65;1315.3
7987;2661;154;5;30.46;152.3
7988;2661;250;4;663.02;2652.08
7989;2661;206;3;160.64;481.92
7990;2661;19;4;208.21;832.84
7991;2661;176;3;587.56;1762.68
7992;2662;112;3;196.89;590.67
7993;2662;118;5;79.67;398.35
7994;2662;153;5;612.89;3064.45
7995;2662;133;2;422.62;845.24
7996;2662;50;2;561.88;1123.76
7997;2663;52;5;495.5;2477.5
7998;2663;147;4;442.89;1771.56
7999;2664;82;2;388.12;776.24
8000;2664;25;1;906.93;906.93
8001;2664;266;5;35.14;175.7
8002;2665;135;4;511.68;2046.72
8003;2665;230;4;196.07;784.28
8004;2665;269;1;510.21;510.21
8005;2666;45;1;448.16;448.16
8006;2666;50;2;567.15;1134.3
8007;2666;207;5;510.34;2551.7
8008;2666;130;1;435.07;435.07
8009;2666;129;4;58.58;234.32
8010;2667;176;2;623.19;1246.38
8011;2668;237;1;138.63;138.63
8012;2668;138;5;355.79;1778.95
8013;2668;11;5;163.18;815.9
8014;2668;180;5;765.91;3829.55
8015;2668;140;3;49.57;148.71
8016;2669;63;4;77.05;308.2
8017;2670;41;4;204.54;818.16
8018;2670;160;3;407.05;1221.15
8019;2670;68;2;540.33;1080.66
8020;2670;73;5;222.94;1114.7
8021;2671;290;1;167.0;167.0
8022;2671;112;2;193.89;387.78
8023;2671;236;3;334.81;1004.43
8024;2671;16;1;95.33;95.33
8025;2671;287;1;186.92;186.92
8026;2672;299;4;184.83;739.32
8027;2672;92;1;560.78;560.78
8028;2672;131;2;217.62;435.24
8029;2673;133;4;488.61;1954.44
8030;2673;292;4;320.13;1280.52
8031;2673;295;2;355.93;711.86
8032;2674;27;1;101.13;101.13
8033;2674;263;4;493.52;1974.08
8034;2674;37;1;315.18;315.18
8035;2675;297;4;147.7;590.8
8036;2675;184;2;248.21;496.42
8037;2676;199;3;329.55;988.65
8038;2677;82;3;523.0;1569.0
8039;2677;114;5;477.23;2386.15
8040;2677;185;4;601.95;2407.8
8041;2677;292;1;292.79;292.79
8042;2677;257;4;32.61;130.44
8043;2678;145;2;237.21;474.42
8044;2678;39;4;13.98;55.92
8045;2678;90;5;24.87;124.35
8046;2678;42;2;539.66;1079.32
8047;2678;77;1;321.35;321.35
8048;2679;238;2;12.08;24.16
8049;2679;74;4;195.52;782.08
8050;2680;196;1;156.19;156.19
8051;2680;46;5;257.05;1285.25
8052;2681;243;4;295.79;1183.16
8053;2681;30;5;140.56;702.8
8054;2681;165;4;42.02;168.08
8055;2681;241;3;396.68;1190.04
8056;2681;53;1;369.61;369.61
8057;2682;292;4;260.17;1040.68
8058;2683;137;4;82.74;330.96
8059;2684;264;3;367.37;1102.11
8060;2684;126;1;166.29;166.29
8061;2684;263;4;505.79;2023.16
8062;2685;212;2;45.55;91.1
8063;2685;233;3;707.16;2121.48
8064;2685;226;3;321.28;963.84
8065;2685;270;5;117.12;585.6
8066;2685;171;2;106.09;212.18
8067;2686;293;5;61.88;309.4
8068;2687;12;1;295.32;295.32
8069;2687;127;4;308.29;1233.16
8070;2687;278;3;72.41;217.23
8071;2687;204;2;449.65;899.3
8072;2688;103;4;485.39;1941.56
8073;2688;231;1;246.7;246.7
8074;2688;269;3;526.95;1580.85
8075;2688;5;5;181.19;905.95
8076;2688;112;3;244.35;733.05
8077;2689;76;1;378.26;378.26
8078;2690;173;3;400.28;1200.84
8079;2690;155;2;318.01;636.02
8080;2690;168;2;35.29;70.58
8081;2690;194;5;506.96;2534.8
8082;2691;107;5;742.42;3712.1
8083;2692;91;1;104.15;104.15
8084;2692;108;2;156.11;312.22
8085;2693;252;5;419.23;2096.15
8086;2693;293;1;64.51;64.51
8087;2694;229;1;522.93;522.93
8088;2694;289;2;608.1;1216.2
8089;2694;111;4;515.79;2063.16
8090;2694;256;5;609.6;3048.0
8091;2694;24;2;473.65;947.3
8092;2695;178;5;157.68;788.4
8093;2695;4;5;184.85;924.25
8094;2695;42;2;565.26;1130.52
8095;2695;92;1;433.72;433.72
8096;2696;8;3;146.38;439.14
8097;2696;147;5;432.89;2164.45
8098;2696;165;1;44.96;44.96
8099;2696;243;4;370.25;1481.0
8100;2697;41;2;194.45;388.9
8101;2697;42;4;504.94;2019.76
8102;2697;116;3;24.4;73.2
8103;2697;80;5;163.54;817.7
8104;2697;276;4;26.48;105.92
8105;2698;123;5;120.52;602.6
8106;2699;112;2;211.78;423.56
8107;2700;223;2;241.23;482.46
8108;2700;234;4;215.69;862.76
8109;2701;146;4;158.48;633.92
8110;2702;148;3;226.39;679.17
8111;2703;45;5;355.27;1776.35
8112;2703;164;1;174.67;174.67
8113;2703;275;5;458.51;2292.55
8114;2703;56;2;504.09;1008.18
8115;2704;95;5;42.11;210.55
8116;2704;85;3;731.38;2194.14
8117;2704;121;5;224.13;1120.65
8118;2704;33;2;94.85;189.7
8119;2704;252;2;304.09;608.18
8120;2705;287;5;256.32;1281.6
8121;2706;4;4;187.32;749.28
8122;2707;73;3;249.3;747.9
8123;2707;255;4;511.11;2044.44
8124;2708;47;5;22.99;114.95
8125;2709;137;5;94.74;473.7
8126;2709;64;2;110.26;220.52
8127;2709;4;3;195.31;585.93
8128;2710;128;2;412.96;825.92
8129;2710;249;3;38.25;114.75
8130;2710;150;4;248.89;995.56
8131;2711;135;2;466.54;933.08
8132;2711;244;5;154.75;773.75
8133;2711;256;2;451.28;902.56
8134;2711;23;5;331.77;1658.85
8135;2711;80;4;167.72;670.88
8136;2712;48;5;228.92;1144.6
8137;2712;6;2;675.84;1351.68
8138;2712;150;2;295.48;590.96
8139;2712;123;1;121.37;121.37
8140;2712;228;2;502.14;1004.28
8141;2713;74;3;224.51;673.53
8142;2713;179;4;133.88;535.52
8143;2713;24;1;504.22;504.22
8144;2714;217;3;484.35;1453.05
8145;2714;287;1;270.31;270.31
8146;2715;240;1;316.23;316.23
8147;2715;222;4;660.56;2642.24
8148;2715;277;4;819.57;3278.28
8149;2715;213;5;425.93;2129.65
